	Cluster name	Sample name	Sample link	Population name	Population link	Color
4146	SC_GMFUL5306400	HGDP01299	https://www.internationalgenome.org/data-portal/sample/HGDP01299	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
4147	SC_GMFUL5306400	HGDP01303	https://www.internationalgenome.org/data-portal/sample/HGDP01303	Uygur	https://www.internationalgenome.org/data-portal/population/UygurHGDP	[97, 60, 194]
4148	SC_GMFUL5306400	HGDP01311	https://www.internationalgenome.org/data-portal/sample/HGDP01311	Dai	https://www.internationalgenome.org/data-portal/population/DaiHGDP	[97, 60, 194]
4149	SC_GMFUL5306400	HGDP01313	https://www.internationalgenome.org/data-portal/sample/HGDP01313	Dai	https://www.internationalgenome.org/data-portal/population/DaiHGDP	[97, 60, 194]
4150	SC_GMFUL5306400	HGDP01317	https://www.internationalgenome.org/data-portal/sample/HGDP01317	Lahu	https://www.internationalgenome.org/data-portal/population/LahuHGDP	[97, 60, 194]
4151	SC_GMFUL5306400	HGDP01330	https://www.internationalgenome.org/data-portal/sample/HGDP01330	She	https://www.internationalgenome.org/data-portal/population/SheHGDP	[97, 60, 194]
4152	SC_GMFUL5306400	HGDP01337	https://www.internationalgenome.org/data-portal/sample/HGDP01337	Naxi	https://www.internationalgenome.org/data-portal/population/NaxiHGDP	[97, 60, 194]
4153	SC_GMFUL5306400	HGDP01340	https://www.internationalgenome.org/data-portal/sample/HGDP01340	Naxi	https://www.internationalgenome.org/data-portal/population/NaxiHGDP	[97, 60, 194]
4154	SC_GMFUL5306400	HGDP01347	https://www.internationalgenome.org/data-portal/sample/HGDP01347	Tu	https://www.internationalgenome.org/data-portal/population/TuHGDP	[97, 60, 194]
4155	SC_GMFUL5306400	HGDP01362	https://www.internationalgenome.org/data-portal/sample/HGDP01362	Basque	https://www.internationalgenome.org/data-portal/population/BasqueHGDP	[97, 60, 194]
4156	SC_GMFUL5306400	HGDP01374	https://www.internationalgenome.org/data-portal/sample/HGDP01374	Basque	https://www.internationalgenome.org/data-portal/population/BasqueHGDP	[97, 60, 194]
4157	SC_GMFUL5306400	HGDP01383	https://www.internationalgenome.org/data-portal/sample/HGDP01383	Adygei	https://www.internationalgenome.org/data-portal/population/AdygeiHGDP	[97, 60, 194]
4158	SC_GMFUL5306400	HGDP01385	https://www.internationalgenome.org/data-portal/sample/HGDP01385	Adygei	https://www.internationalgenome.org/data-portal/population/AdygeiHGDP	[97, 60, 194]
4159	SC_GMFUL5306400	HGDP01396	https://www.internationalgenome.org/data-portal/sample/HGDP01396	Adygei	https://www.internationalgenome.org/data-portal/population/AdygeiHGDP	[97, 60, 194]
4160	SC_GMFUL5306400	HGDP01405	https://www.internationalgenome.org/data-portal/sample/HGDP01405	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4161	SC_GMFUL5306400	HGDP01406	https://www.internationalgenome.org/data-portal/sample/HGDP01406	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4162	SC_GMFUL5306400	HGDP01408	https://www.internationalgenome.org/data-portal/sample/HGDP01408	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4163	SC_GMFUL5306400	HGDP01411	https://www.internationalgenome.org/data-portal/sample/HGDP01411	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4164	SC_GMFUL5306400	HGDP01412	https://www.internationalgenome.org/data-portal/sample/HGDP01412	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4165	SC_GMFUL5306400	HGDP01413	https://www.internationalgenome.org/data-portal/sample/HGDP01413	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4166	SC_GMFUL5306400	HGDP01415	https://www.internationalgenome.org/data-portal/sample/HGDP01415	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4167	SC_GMFUL5306400	HGDP01416	https://www.internationalgenome.org/data-portal/sample/HGDP01416	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4168	SC_GMFUL5306400	HGDP01418	https://www.internationalgenome.org/data-portal/sample/HGDP01418	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4169	SC_GMFUL5306400	HGDP01419	https://www.internationalgenome.org/data-portal/sample/HGDP01419	Bantu Kenya	https://www.internationalgenome.org/data-portal/population/BantuKenyaHGDP	[97, 60, 194]
4170	SC_GMFUL5306400	NA06986	https://www.internationalgenome.org/data-portal/sample/NA06986	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4171	SC_GMFUL5306400	NA06994	https://www.internationalgenome.org/data-portal/sample/NA06994	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4172	SC_GMFUL5306400	NA07349	https://www.internationalgenome.org/data-portal/sample/NA07349	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4173	SC_GMFUL5306400	NA10835	https://www.internationalgenome.org/data-portal/sample/NA10835	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4174	SC_GMFUL5306400	NA11843	https://www.internationalgenome.org/data-portal/sample/NA11843	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4175	SC_GMFUL5306400	NA11930	https://www.internationalgenome.org/data-portal/sample/NA11930	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4176	SC_GMFUL5306400	NA11992	https://www.internationalgenome.org/data-portal/sample/NA11992	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4177	SC_GMFUL5306400	NA12005	https://www.internationalgenome.org/data-portal/sample/NA12005	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4178	SC_GMFUL5306400	NA12056	https://www.internationalgenome.org/data-portal/sample/NA12056	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4179	SC_GMFUL5306400	NA12413	https://www.internationalgenome.org/data-portal/sample/NA12413	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4180	SC_GMFUL5306400	NA12546	https://www.internationalgenome.org/data-portal/sample/NA12546	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4181	SC_GMFUL5306400	NA12814	https://www.internationalgenome.org/data-portal/sample/NA12814	CEPH	https://www.internationalgenome.org/data-portal/population/CEU	[97, 60, 194]
4182	SC_GMFUL5306400	NA18498	https://www.internationalgenome.org/data-portal/sample/NA18498	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4183	SC_GMFUL5306400	NA18501	https://www.internationalgenome.org/data-portal/sample/NA18501	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4184	SC_GMFUL5306400	NA18503	https://www.internationalgenome.org/data-portal/sample/NA18503	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4185	SC_GMFUL5306400	NA18504	https://www.internationalgenome.org/data-portal/sample/NA18504	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4186	SC_GMFUL5306400	NA18510	https://www.internationalgenome.org/data-portal/sample/NA18510	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4187	SC_GMFUL5306400	NA18519	https://www.internationalgenome.org/data-portal/sample/NA18519	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4188	SC_GMFUL5306400	NA18521	https://www.internationalgenome.org/data-portal/sample/NA18521	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4189	SC_GMFUL5306400	NA18522	https://www.internationalgenome.org/data-portal/sample/NA18522	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4190	SC_GMFUL5306400	NA18536	https://www.internationalgenome.org/data-portal/sample/NA18536	Han Chinese	https://www.internationalgenome.org/data-portal/population/CHB	[97, 60, 194]
4191	SC_GMFUL5306400	NA18544	https://www.internationalgenome.org/data-portal/sample/NA18544	Han Chinese	https://www.internationalgenome.org/data-portal/population/CHB	[97, 60, 194]
4192	SC_GMFUL5306400	NA18639	https://www.internationalgenome.org/data-portal/sample/NA18639	Han Chinese	https://www.internationalgenome.org/data-portal/population/CHB	[97, 60, 194]
4193	SC_GMFUL5306400	NA18749	https://www.internationalgenome.org/data-portal/sample/NA18749	Han Chinese	https://www.internationalgenome.org/data-portal/population/CHB	[97, 60, 194]
4194	SC_GMFUL5306400	NA18757	https://www.internationalgenome.org/data-portal/sample/NA18757	Han Chinese	https://www.internationalgenome.org/data-portal/population/CHB	[97, 60, 194]
4195	SC_GMFUL5306400	NA18860	https://www.internationalgenome.org/data-portal/sample/NA18860	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4196	SC_GMFUL5306400	NA18874	https://www.internationalgenome.org/data-portal/sample/NA18874	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4197	SC_GMFUL5306400	NA18911	https://www.internationalgenome.org/data-portal/sample/NA18911	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4198	SC_GMFUL5306400	NA18913	https://www.internationalgenome.org/data-portal/sample/NA18913	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4199	SC_GMFUL5306400	NA18917	https://www.internationalgenome.org/data-portal/sample/NA18917	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4200	SC_GMFUL5306400	NA18934	https://www.internationalgenome.org/data-portal/sample/NA18934	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4201	SC_GMFUL5306400	NA18935	https://www.internationalgenome.org/data-portal/sample/NA18935	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4202	SC_GMFUL5306400	NA18944	https://www.internationalgenome.org/data-portal/sample/NA18944	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4203	SC_GMFUL5306400	NA18948	https://www.internationalgenome.org/data-portal/sample/NA18948	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4204	SC_GMFUL5306400	NA18983	https://www.internationalgenome.org/data-portal/sample/NA18983	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4205	SC_GMFUL5306400	NA19007	https://www.internationalgenome.org/data-portal/sample/NA19007	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4206	SC_GMFUL5306400	NA19026	https://www.internationalgenome.org/data-portal/sample/NA19026	Luhya	https://www.internationalgenome.org/data-portal/population/LWK	[97, 60, 194]
4207	SC_GMFUL5306400	NA19041	https://www.internationalgenome.org/data-portal/sample/NA19041	Luhya	https://www.internationalgenome.org/data-portal/population/LWK	[97, 60, 194]
4208	SC_GMFUL5306400	NA19062	https://www.internationalgenome.org/data-portal/sample/NA19062	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4209	SC_GMFUL5306400	NA19083	https://www.internationalgenome.org/data-portal/sample/NA19083	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4210	SC_GMFUL5306400	NA19085	https://www.internationalgenome.org/data-portal/sample/NA19085	Japanese	https://www.internationalgenome.org/data-portal/population/JPT	[97, 60, 194]
4211	SC_GMFUL5306400	NA19101	https://www.internationalgenome.org/data-portal/sample/NA19101	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4212	SC_GMFUL5306400	NA19113	https://www.internationalgenome.org/data-portal/sample/NA19113	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4213	SC_GMFUL5306400	NA19117	https://www.internationalgenome.org/data-portal/sample/NA19117	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4214	SC_GMFUL5306400	NA19120	https://www.internationalgenome.org/data-portal/sample/NA19120	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4215	SC_GMFUL5306400	NA19121	https://www.internationalgenome.org/data-portal/sample/NA19121	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4216	SC_GMFUL5306400	NA19141	https://www.internationalgenome.org/data-portal/sample/NA19141	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4217	SC_GMFUL5306400	NA19142	https://www.internationalgenome.org/data-portal/sample/NA19142	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4218	SC_GMFUL5306400	NA19150	https://www.internationalgenome.org/data-portal/sample/NA19150	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4219	SC_GMFUL5306400	NA19171	https://www.internationalgenome.org/data-portal/sample/NA19171	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4220	SC_GMFUL5306400	NA19173	https://www.internationalgenome.org/data-portal/sample/NA19173	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4221	SC_GMFUL5306400	NA19184	https://www.internationalgenome.org/data-portal/sample/NA19184	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4222	SC_GMFUL5306400	NA19189	https://www.internationalgenome.org/data-portal/sample/NA19189	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4223	SC_GMFUL5306400	NA19205	https://www.internationalgenome.org/data-portal/sample/NA19205	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4224	SC_GMFUL5306400	NA19213	https://www.internationalgenome.org/data-portal/sample/NA19213	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4225	SC_GMFUL5306400	NA19239	https://www.internationalgenome.org/data-portal/sample/NA19239	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4226	SC_GMFUL5306400	NA19256	https://www.internationalgenome.org/data-portal/sample/NA19256	Yoruba	https://www.internationalgenome.org/data-portal/population/YRI	[97, 60, 194]
4227	SC_GMFUL5306400	NA19309	https://www.internationalgenome.org/data-portal/sample/NA19309	Luhya	https://www.internationalgenome.org/data-portal/population/LWK	[97, 60, 194]
4228	SC_GMFUL5306400	NA19360	https://www.internationalgenome.org/data-portal/sample/NA19360	Luhya	https://www.internationalgenome.org/data-portal/population/LWK	[97, 60, 194]
4229	SC_GMFUL5306400	NA19649	https://www.internationalgenome.org/data-portal/sample/NA19649	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4230	SC_GMFUL5306400	NA19652	https://www.internationalgenome.org/data-portal/sample/NA19652	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4231	SC_GMFUL5306400	NA19661	https://www.internationalgenome.org/data-portal/sample/NA19661	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4232	SC_GMFUL5306400	NA19664	https://www.internationalgenome.org/data-portal/sample/NA19664	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4233	SC_GMFUL5306400	NA19676	https://www.internationalgenome.org/data-portal/sample/NA19676	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4234	SC_GMFUL5306400	NA19741	https://www.internationalgenome.org/data-portal/sample/NA19741	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4235	SC_GMFUL5306400	NA19747	https://www.internationalgenome.org/data-portal/sample/NA19747	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4236	SC_GMFUL5306400	NA19759	https://www.internationalgenome.org/data-portal/sample/NA19759	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4237	SC_GMFUL5306400	NA19771	https://www.internationalgenome.org/data-portal/sample/NA19771	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4238	SC_GMFUL5306400	NA19783	https://www.internationalgenome.org/data-portal/sample/NA19783	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4239	SC_GMFUL5306400	NA19789	https://www.internationalgenome.org/data-portal/sample/NA19789	Mexican Ancestry	https://www.internationalgenome.org/data-portal/population/MXL	[97, 60, 194]
4240	SC_GMFUL5306400	NA19904	https://www.internationalgenome.org/data-portal/sample/NA19904	African Ancestry SW	https://www.internationalgenome.org/data-portal/population/ASW	[97, 60, 194]
4241	SC_GMFUL5306400	NA20126	https://www.internationalgenome.org/data-portal/sample/NA20126	African Ancestry SW	https://www.internationalgenome.org/data-portal/population/ASW	[97, 60, 194]
